timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597146299038,24606,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146299046,72214,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146299046,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146300049,28517,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146300049,72258,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146300049,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146301063,25769,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146301063,72295,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146301063,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146302076,28132,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146302076,72305,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146302076,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146303088,26556,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146303093,72291,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146303093,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146304098,27725,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146304098,72273,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146304098,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146305112,31500,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146305112,71883,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146305112,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146306112,58247,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146306112,71886,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146306112,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146307113,56218,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146307113,71895,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146307113,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146308127,55488,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146308127,71930,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146308127,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146309140,64202,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146309140,71518,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146309140,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146310153,27295,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146310153,71590,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146310153,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146311153,56639,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146311153,71571,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146311153,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146312168,52750,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146312168,71533,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146312168,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146313183,56625,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146313183,71502,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146313183,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146314197,53126,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146314197,71516,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146314197,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146315212,52348,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146315212,71506,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146315212,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146316213,52349,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146316220,71511,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146316220,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146317230,51975,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146317230,71532,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146317230,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146318244,58925,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146318244,71520,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146318244,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146319256,54727,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146319256,71519,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146319256,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146320271,56221,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146320271,71512,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146320271,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146321285,55486,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146321285,71549,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146321285,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146322296,59779,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146322296,71555,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146322296,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146323297,65897,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146323297,71717,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146323297,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146324312,55021,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146324312,71726,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146324312,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146325313,52691,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146325313,71743,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146325313,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146326328,55116,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146326328,71731,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146326328,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146327331,54672,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146327331,71728,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146327331,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146328334,57025,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146328334,71715,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146328334,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146329335,53313,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146329335,71712,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146329335,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146330338,52736,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146330348,71713,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146330348,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146331348,55100,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146331390,71710,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146331390,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146332398,54196,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146332398,71706,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146332398,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146333412,54688,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146333412,71704,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146333412,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146334415,52539,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146334415,71706,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146334415,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146335428,54300,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146335428,71694,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146335428,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597146336440,54286,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597146336440,71693,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597146336440,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
